submit,零時政府揪松團電子報投稿平台,2016-07-27T15:42:37Z,2017-03-26T09:54:14Z,2017-04-05T15:22:36Z,902,4,4,LiveScript,4,4,5
npratio,台灣護病比查詢,2016-08-06T03:38:04Z,2022-04-07T09:31:48Z,2016-08-09T07:50:20Z,14588,7,7,JavaScript,1,1,0
HackStory,"HackTimeline共筆時間軸 (prototype)",2016-08-06T05:51:48Z,2017-11-19T15:56:47Z,2017-10-12T03:29:49Z,267,8,8,JavaScript,5,5,0
react-native-sample,,2016-08-22T04:55:35Z,2021-03-25T10:04:27Z,2016-10-27T10:48:23Z,12231,33,33,Objective-C,9,9,0
consumer-protection-ref1-gitbook,"legal reform reference as to consumer protection in 2016",2016-08-26T03:11:16Z,2016-08-31T03:29:19Z,2016-08-26T10:03:11Z,6,0,0,,1,1,0
telemedicine-ref1-gitbook,"legal reform reference as to online drugstore ",2016-08-26T10:04:35Z,2016-11-13T13:16:47Z,2016-08-26T10:33:34Z,5,0,0,,1,1,0
naming-gitbook,"discussion concerning company registration with its English name ",2016-08-31T02:11:19Z,2016-12-03T08:21:51Z,2016-09-22T22:09:30Z,1691,1,1,JavaScript,1,1,0
sandbox-gitbook,"discussion concerning necessity of setting financial sandbox in Taiwan",2016-08-31T02:42:16Z,2016-09-01T20:30:41Z,2016-09-02T07:40:36Z,662,0,0,JavaScript,1,1,0
repo-info,"整合 g0v repo 列表",2016-09-22T07:45:28Z,2016-10-21T14:13:43Z,2016-10-22T02:26:43Z,13,0,0,Python,1,1,0
OneButton-server-js,,2016-09-26T12:39:00Z,2016-09-26T12:39:31Z,2017-08-22T19:07:16Z,206,0,0,JavaScript,1,1,0
g0ver-box,"g0v 專案與技能媒合工具",2016-10-05T14:29:00Z,2017-11-06T04:30:03Z,2017-11-25T04:08:07Z,165,10,10,JavaScript,3,3,4
beSafe,"BeSafe: 災害警示公開資料彙整",2016-10-06T05:47:29Z,2016-12-31T15:25:04Z,2017-02-17T10:07:09Z,1762,2,2,JavaScript,1,1,0
g0v-search-api,,2016-10-08T03:45:04Z,2018-07-31T06:50:55Z,2018-07-20T15:50:21Z,18,4,4,PHP,3,3,2
vue.vtaiwan.tw,"數位經濟法規線上諮詢系統 界面 3.0 - https://vtw.link/",2016-10-08T07:00:05Z,2022-04-20T15:42:30Z,2021-06-08T22:52:30Z,48063,71,71,Vue,28,28,10
slack-bot,,2016-10-15T05:40:20Z,2016-10-15T06:51:41Z,2016-10-15T08:27:44Z,38,1,1,JavaScript,1,1,0
pads2foldrs,"Extract hackfoldr links from g0v hackpads.",2016-10-17T13:08:07Z,2016-10-21T08:18:40Z,2017-01-20T20:59:15Z,17,0,0,Python,1,1,0
securitization-gitbook,企業資產擔保法草案意見徵集,2016-11-21T00:57:23Z,2016-12-13T07:01:57Z,2016-12-15T23:52:08Z,1525,0,0,JavaScript,1,1,0
securitization-ref1-gitbook,企業資產擔保法草案,2016-12-03T10:25:16Z,2017-02-04T01:55:11Z,2017-02-05T07:17:29Z,2833,0,0,JavaScript,1,1,0
g0v-grant-landing,,2016-12-05T07:12:10Z,2018-03-03T09:13:53Z,2017-01-04T10:41:01Z,15477,2,2,HTML,3,3,4
social-enterprise-gitbook,公司法：社會企業,2016-12-14T06:48:40Z,2017-01-06T11:37:13Z,2017-01-06T10:42:45Z,1408,0,0,JavaScript,1,1,0
grantdash,"A quick & dirty fork a Hackdash for g0v Civic Tech Grant Submission and Public Review Process",2016-12-26T15:26:29Z,2020-09-29T07:54:11Z,2020-09-29T07:54:07Z,42648,9,9,JavaScript,8,8,29
directors-election-gitbook,公司法：董監事選任,2016-12-30T04:12:36Z,2017-01-06T11:36:46Z,2017-01-10T15:41:52Z,2046,0,0,JavaScript,1,1,0
poli-radar-api,,2016-12-31T16:15:53Z,2017-01-31T09:38:55Z,2017-04-01T09:41:19Z,6777,0,0,PHP,1,1,4
mydaka,mydaka麥打卡提供個人JSON-LD定義的工時紀錄，工時記錄從掌握在雇主的專屬系統裡面脫離，轉換為掌握在勞動者手上。,2017-01-02T07:16:48Z,2017-01-03T15:30:18Z,2017-01-03T15:30:17Z,52,0,0,JavaScript,1,1,0
domain,,2017-01-21T16:03:08Z,2021-11-23T07:16:33Z,2022-09-29T01:52:10Z,85,7,7,,9,9,21
g00gle,"g0v search UI",2017-01-23T13:27:25Z,2017-01-23T14:11:30Z,2017-01-24T10:32:12Z,734,0,0,JavaScript,1,1,0
opendataday,"Open Data Day website",2017-02-10T07:11:56Z,2017-02-10T07:11:58Z,2017-02-17T05:02:18Z,947,0,0,CSS,1,1,0
poli-radar,,2017-02-28T14:04:09Z,2017-02-28T14:04:12Z,2017-03-24T04:27:02Z,2636,0,0,JavaScript,1,1,0
wiselike.tw,"自己的 wiselike 自己救 => repo has changed to https://github.com/g0v/wiselike",2017-03-08T11:08:23Z,2017-03-22T17:31:42Z,2017-04-15T14:05:30Z,0,0,0,Vue,1,1,0
discourse-watch-category,"Watches a category for all the users in a particular group",2017-03-10T08:38:22Z,2017-03-10T08:38:24Z,2017-01-19T18:43:25Z,7,0,0,Ruby,1,1,0
wiselike,"自己的 wiselike 自己救",2017-03-22T08:44:03Z,2022-09-13T05:53:57Z,2022-02-10T21:37:47Z,2969,8,8,Vue,3,3,25
urbancode-commission3w,,2017-03-29T15:56:38Z,2018-08-14T20:35:51Z,2018-08-14T20:35:50Z,593,0,0,JavaScript,2,2,0
labor-standards-tw,"台灣勞動基準法函式庫, Taiwan Labor Standards Act Library",2017-04-11T15:25:21Z,2022-06-29T06:44:10Z,2018-01-15T01:59:40Z,510,52,52,TypeScript,14,14,8
react-native-scanbot,"https://scanbot.io/en/sdk.html for react native",2017-04-20T15:39:55Z,2017-07-28T23:41:25Z,2017-08-11T08:10:20Z,81346,3,3,Objective-C,4,4,3
hyob,"Hack Your Own Body",2017-07-02T12:37:56Z,2017-12-05T06:37:00Z,2017-07-02T12:43:19Z,3,13,13,,1,1,0
ambassador,"Yet another g0v project hub.",2017-07-16T23:59:20Z,2020-04-12T15:15:26Z,2018-05-09T05:51:25Z,27195,6,6,JavaScript,2,2,7
react-native-studio,,2017-07-28T18:39:37Z,2017-07-28T18:39:37Z,2017-07-28T18:39:38Z,1,0,0,,1,1,0
ggv,"Repo for GGV",2017-10-17T08:41:29Z,2019-10-30T21:59:19Z,2017-12-14T15:48:49Z,32,7,7,,1,1,0
easycard-donation,"data source: http://www.easycard.com.tw/news/post-page.aspx?id=1581",2017-11-11T04:53:36Z,2020-07-09T01:10:54Z,2017-11-11T05:27:44Z,1724,2,2,LiveScript,1,1,0
amis-moedict,阿美語萌典網站,2017-11-19T20:19:32Z,2022-07-05T00:48:54Z,2022-09-30T07:21:42Z,1052399,10,10,JavaScript,4,4,9
hackathon-questionnaire,,2017-11-24T08:20:39Z,2017-11-24T08:21:17Z,2017-11-24T08:21:16Z,16,0,0,LiveScript,1,1,0
g0v-shadow,"shadow website for all gov.tw website",2017-11-25T04:17:28Z,2018-10-01T13:26:13Z,2018-10-01T13:26:18Z,35212,0,0,JavaScript,2,2,1
mediawiki,"The collaborative editing software that runs Wikipedia. This is a mirror from gerrit.wikimedia.org. See https://www.mediawiki.org/wiki/Developer_access for contributing.",2017-11-25T05:12:21Z,2020-02-15T00:27:19Z,2017-11-24T23:14:37Z,766806,0,0,PHP,1,1,0
api.ly-php,"用 PHP 重寫的 api.ly",2017-11-25T07:28:49Z,2021-01-23T04:24:01Z,2021-01-23T04:23:56Z,59175,0,0,HTML,1,1,0
jothon-net,"揪松網 - 零時政府黑客松入口網站",2017-11-27T14:35:22Z,2022-07-16T02:24:51Z,2022-09-16T12:18:18Z,60390,9,9,JavaScript,8,8,16
g0v-wiki-data,,2017-12-02T12:45:12Z,2017-12-02T12:45:12Z,2018-01-13T08:35:07Z,1413,0,0,,1,1,0
g0v-wiki,,2017-12-02T13:48:41Z,2017-12-02T13:54:10Z,2018-01-14T06:54:45Z,2543,0,0,JavaScript,1,1,0
merityuan,"靜態網站，用來記錄 2018/01/10 立法院三讀通過《勞基法》修正草案",2018-01-13T02:05:31Z,2018-01-13T09:27:35Z,2018-01-13T09:27:33Z,1251,0,0,JavaScript,1,1,0
HackingMap,"HackingMap 是個即時共編的黑客松專案地圖，讓 g0v 大松現場的坑主、新參者在 g0v 大松徵人、跳坑更容易！",2018-01-13T09:14:26Z,2019-08-20T07:23:42Z,2018-03-05T05:49:00Z,3240,6,6,Vue,1,1,1
tw-shift-schedule,班表小幫手,2018-01-14T09:49:25Z,2020-04-12T15:14:26Z,2018-09-11T07:12:27Z,103,26,26,JavaScript,3,3,0
cec-stats,,2018-01-15T23:35:22Z,2018-01-17T18:49:25Z,2018-01-15T23:37:32Z,143,1,1,HTML,1,1,0
tw-shift-schedule-ui,班表小幫手-UI,2018-01-17T02:41:48Z,2018-09-23T05:49:57Z,2018-09-23T05:49:55Z,2053,2,2,CSS,2,2,0
grants-landing-template,"landing page template for g0v grants awardee projects ",2018-01-19T07:25:13Z,2022-09-17T08:46:53Z,2019-12-01T07:15:05Z,1784,13,13,HTML,31,31,2
summit2018,"g0v summit 2018 | 零時政府高峰會",2018-01-22T13:27:06Z,2020-10-30T19:43:27Z,2020-06-17T08:01:51Z,12896,6,6,Vue,4,4,4
tw-oid-history,"整理台灣 OID 組織改組歷史變化相關資料",2018-01-28T14:59:10Z,2018-01-28T14:59:10Z,2018-01-28T15:32:04Z,236,0,0,,1,1,0
archive-summit-2014,"g0v summit 2014 website archive",2018-02-13T17:18:10Z,2018-09-09T08:01:34Z,2018-09-09T08:01:33Z,44744,0,0,HTML,2,2,0
summit.g0v.tw,,2018-02-13T17:35:32Z,2020-12-30T09:01:41Z,2020-12-30T09:01:39Z,283,0,0,HTML,2,2,0
democracy_common,,2018-02-17T12:16:18Z,2018-05-31T13:38:11Z,2018-05-31T13:38:08Z,4307,0,0,Python,1,1,2
info.vtaiwan.tw,,2018-03-05T03:42:46Z,2022-09-11T10:27:35Z,2019-04-15T05:32:26Z,7697,6,6,CSS,5,5,2
kong2_tai5gi2_tng1_tioh8si5,"節目公開資料-講臺語當著時Kóng-tâi-gí tng tio̍h-sî",2018-04-19T09:23:34Z,2018-05-19T05:47:11Z,2018-05-19T05:47:09Z,286,0,0,,1,1,3
power,"Report of g0v Civic Tech Prototype Grant",2018-05-14T05:21:10Z,2021-03-25T10:23:45Z,2021-03-25T10:23:42Z,96891,2,2,JavaScript,1,1,0
tw-rental-house-data,"Collection of Taiwan Rental House Data from Public Website",2018-05-14T13:50:37Z,2022-09-13T01:07:30Z,2022-09-30T00:01:43Z,12442,127,127,Python,28,28,32
DSPPUX-Checklist,"This checklist provides suggestions to promote digital security and privacy for people who are designing and developing tools for targeted communities.",2018-06-19T12:41:36Z,2020-07-09T01:10:05Z,2018-06-19T13:13:46Z,32,1,1,,1,1,0
DipSpace,,2018-06-20T15:00:00Z,2018-06-20T15:00:04Z,2018-06-20T15:00:02Z,1,0,0,,1,1,0
projects,,2018-07-10T16:37:08Z,2018-07-17T07:17:36Z,2018-07-17T07:19:09Z,146,0,0,JavaScript,1,1,0
summit2018-ccip-config,,2018-09-03T11:13:51Z,2018-10-05T07:10:01Z,2018-10-05T07:09:59Z,8,0,0,,1,1,0
people-in-news,公眾人物新聞的追蹤,2018-10-04T00:45:27Z,2021-11-01T13:01:58Z,2021-11-01T13:01:55Z,1164,17,17,Perl,1,1,1
1021puyuma,,2018-10-21T13:38:32Z,2018-10-23T13:30:04Z,2018-10-23T13:30:02Z,349,3,3,HTML,2,2,2
landing-page,,2018-11-07T09:54:30Z,2022-05-09T08:34:48Z,2022-07-25T14:35:39Z,5221,7,7,HTML,11,11,3
for-marriage-equality,,2018-11-12T15:24:03Z,2018-11-24T15:46:16Z,2018-11-22T00:16:50Z,3906,5,5,JavaScript,1,1,1
banner,"Code for a header that states that a website was made by the g0v team. ",2018-11-14T12:29:09Z,2020-07-09T01:09:49Z,2018-11-28T13:21:20Z,23,5,5,TypeScript,3,3,0
referendum,,2018-11-15T16:44:10Z,2018-11-21T14:12:28Z,2018-11-21T14:12:48Z,1812,0,0,JavaScript,1,1,0
referendum_report,,2018-11-25T11:16:04Z,2020-04-16T05:25:28Z,2018-11-26T16:54:00Z,44897,33,33,HTML,12,12,1
itaigi-mia-senn,"itaigi Miâ-sènn án-tsuánn kóng, 名姓按怎講（姓名怎麼說）",2018-12-08T02:30:59Z,2021-11-02T06:00:38Z,2020-12-18T02:27:44Z,22,2,2,Python,1,1,2
assets,,2018-12-08T08:39:34Z,2018-12-08T08:45:54Z,2018-12-08T08:45:52Z,6,0,0,HTML,1,1,0
culture-org-network,台灣文化機構、組織、個人關係圖,2018-12-09T18:19:13Z,2019-03-31T06:26:43Z,2019-03-31T06:26:41Z,122,0,0,JavaScript,1,1,0
agriculture-data,"超農域 data repo",2019-01-30T09:07:10Z,2020-03-19T00:40:56Z,2019-05-25T07:37:54Z,11499,1,1,JavaScript,1,1,0
election-day-bot,,2019-02-26T15:38:48Z,2021-12-03T11:49:33Z,2022-05-01T13:22:09Z,31,0,0,Perl,1,1,0
ruby_twly_crawler,立法院爬蟲，抓取立委資訊並可隨屆次分割。,2019-03-06T12:30:21Z,2022-07-16T02:13:47Z,2022-06-10T00:06:39Z,42716,4,4,Ruby,2,2,2
battledash,"Dashboard for Grants, Hackathon Projects",2019-04-29T08:10:36Z,2020-07-09T01:09:14Z,2022-09-26T17:58:32Z,6970,1,1,HTML,1,1,21
2020voting-guide,收集候選人資料，幫助作為投票的判斷依據,2019-05-16T16:14:35Z,2021-10-19T23:28:34Z,2022-07-29T22:42:58Z,155540,82,82,TypeScript,20,20,29
ahrc,,2019-06-08T08:08:52Z,2019-07-23T02:53:44Z,2022-06-22T07:27:20Z,3355,1,1,JavaScript,2,2,15
feminist-timeline,,2019-06-09T00:40:55Z,2020-03-12T23:12:11Z,2019-06-09T01:10:57Z,20,1,1,Perl,1,1,0
papers,,2019-07-30T03:26:14Z,2020-02-04T09:44:02Z,2020-01-28T15:53:43Z,7483,1,1,,1,1,0
docker-tor,,2019-08-16T10:20:31Z,2019-08-16T17:27:23Z,2019-08-16T17:27:22Z,5,0,0,Dockerfile,1,1,0
libot,,2019-09-23T05:22:26Z,2022-07-20T06:39:25Z,2022-02-13T00:21:52Z,637,3,3,JavaScript,2,2,3
ASR-no-Pangcah,"Pangcah ê 語音辨識",2019-11-11T14:33:59Z,2019-11-12T15:21:17Z,2019-11-12T15:21:14Z,877,0,0,,1,1,2
g0v-intl-landing,,2019-11-29T12:21:58Z,2019-12-01T07:14:04Z,2019-12-01T07:14:02Z,3340,1,1,HTML,1,1,0
partyvote2020,,2019-12-09T15:08:27Z,2020-01-11T12:45:30Z,2019-12-17T05:25:09Z,136,4,4,JavaScript,1,1,1
fto-onebutton,,2019-12-22T02:52:50Z,2019-12-22T02:56:27Z,2020-09-02T17:35:02Z,93,0,0,JavaScript,1,1,1
manifesto,,2020-01-18T08:17:33Z,2020-01-18T08:23:58Z,2020-01-18T08:23:56Z,0,0,0,,1,1,0
coc,"code of conduct",2020-01-18T08:17:48Z,2020-01-18T13:01:45Z,2020-01-18T13:01:43Z,2,0,0,,1,1,0
nobody,,2020-01-20T02:27:43Z,2022-08-05T01:25:48Z,2022-08-06T09:25:39Z,38,0,0,,11,11,0
contribar,,2020-02-05T08:46:08Z,2020-02-05T10:20:32Z,2020-02-05T10:20:37Z,29,0,0,JavaScript,1,1,0
g0v-intro,"g0ver introduction",2020-03-03T03:51:37Z,2021-12-11T08:14:36Z,2022-03-12T09:44:24Z,2342,5,5,PHP,5,5,9
logbot-logs,"Dump logs from logbot.g0v.tw",2020-03-22T15:12:56Z,2020-03-22T16:12:40Z,2020-03-22T15:48:47Z,12902,1,1,PHP,1,1,0
2d-online-chat,,2020-03-24T03:49:23Z,2022-05-01T06:01:40Z,2022-05-01T06:01:36Z,1157,10,10,JavaScript,10,10,0
jitsi-screen,"Screen Splitter on Jitsi",2020-05-07T13:16:27Z,2021-12-11T07:45:43Z,2021-12-11T07:45:39Z,1987,4,4,JavaScript,9,9,7
summit2020,,2020-05-08T07:53:31Z,2021-03-25T05:46:54Z,2022-08-31T02:30:14Z,82029,5,5,Vue,6,6,30
sch001-net,"sch001 landing page",2020-05-12T04:02:07Z,2022-01-07T23:23:16Z,2022-09-01T12:54:11Z,40844,4,4,HTML,4,4,3
food-calender,,2020-05-16T07:16:11Z,2020-05-16T08:57:56Z,2022-03-26T17:31:45Z,2853,0,0,JavaScript,1,1,9
donate-checker,,2020-05-21T02:11:01Z,2022-04-09T01:54:35Z,2022-04-09T01:57:00Z,7697,0,0,HTML,1,1,0
summit_proposal,"2020 summit proposal",2020-05-25T15:04:08Z,2020-11-13T03:38:34Z,2022-07-21T02:18:41Z,25666,0,0,Vue,2,2,23
IDystopia,,2020-08-05T14:33:33Z,2022-06-15T14:37:50Z,2022-04-16T16:27:51Z,13370,1,1,JavaScript,1,1,0
jothon-online-net,,2020-08-18T11:34:18Z,2021-06-23T13:41:56Z,2020-09-08T02:30:19Z,116,0,0,HTML,1,1,0
idystopia-index,"landing page of idystopia project",2020-09-13T14:14:46Z,2020-12-16T12:10:00Z,2020-12-16T12:10:19Z,15618,0,0,HTML,1,1,0
g0v-dashboard,g0v社群的各種資料統計,2020-11-09T08:01:21Z,2022-07-06T14:10:22Z,2022-03-25T11:27:32Z,61,2,2,JavaScript,1,1,2
idystopia-beacon,,2020-12-18T18:06:33Z,2020-12-19T07:18:09Z,2020-12-19T07:18:07Z,3617,0,0,JavaScript,1,1,0
river-watcher,"2019 g0v公民科技創新獎助金 大河小溪全民齊督工",2020-12-24T02:50:18Z,2020-12-24T02:50:20Z,2020-12-21T05:06:16Z,2808,0,0,,1,1,0
ethercalc-cache,,2021-01-12T07:44:24Z,2021-01-12T17:43:28Z,2021-01-12T08:31:43Z,7,1,1,PHP,1,1,0
mnd.g0v.tw,,2021-01-27T12:12:42Z,2021-05-06T07:27:07Z,2021-01-27T12:52:37Z,130,1,1,Vue,1,1,0
amis-webdb,,2021-03-13T09:45:35Z,2021-04-30T17:28:12Z,2021-04-30T17:28:09Z,173,0,0,Ruby,1,1,0
bridge,"Matterbridge to connect slack workspaces and chat rooms",2021-04-01T19:07:10Z,2021-06-13T13:40:28Z,2021-06-13T13:40:26Z,5,0,0,Perl,1,1,2
vaccinate,"vaxx.tw is a tool to find COVID-19 Vaccine Appointments near you",2021-04-19T11:16:47Z,2022-01-16T08:04:52Z,2021-12-27T14:16:11Z,3967,33,33,HTML,20,20,15
aray,貢獻者與學習者時數平台,2021-05-05T00:00:54Z,2022-07-13T06:25:35Z,2022-09-28T17:40:59Z,1313,14,14,JavaScript,12,12,25
court-placer,地方法院管轄範圍結構化資料,2021-05-06T12:18:16Z,2021-05-06T12:54:13Z,2021-05-06T12:54:10Z,248,0,0,Python,2,2,0
good-first-task,,2021-05-22T07:17:25Z,2021-05-22T07:17:28Z,2021-05-22T07:17:26Z,2,0,0,,1,1,0
covid-19-data,"Data on COVID-19 (coronavirus) cases, deaths, hospitalizations, tests • All countries • Updated daily by Our World in Data",2021-06-11T09:40:12Z,2022-01-21T09:46:15Z,2022-02-09T14:28:47Z,52270083,1,1,Python,1,1,0
covid19-data-list,"台灣 Covid19 相關資料資源收集",2021-06-15T06:02:54Z,2021-06-20T08:26:08Z,2021-06-15T06:02:55Z,0,6,6,,1,1,16
vaxx-crawler,,2021-06-26T10:06:29Z,2021-07-16T13:54:00Z,2021-07-16T13:53:58Z,420,0,0,JavaScript,1,1,0
plaaf-intrusion,"China so annoying",2021-07-03T04:20:11Z,2021-10-05T13:48:35Z,2021-10-05T13:47:56Z,68,0,0,JavaScript,1,1,0
lysayit,,2021-12-01T09:51:29Z,2022-04-21T10:08:44Z,2022-04-09T08:11:26Z,181667,2,2,HTML,2,2,0
slack-export-cleaner,,2022-05-17T07:14:42Z,2022-05-17T07:15:25Z,2022-06-18T08:14:30Z,2,0,0,PHP,0,0,0
10v,,2022-06-19T04:41:09Z,2022-07-09T06:16:56Z,2022-09-18T17:28:16Z,9072,1,1,LiveScript,1,1,0
10v-points,,2022-08-17T10:39:54Z,2022-08-19T09:07:59Z,2022-09-29T22:20:20Z,2413,0,0,Svelte,0,0,0
